Team,Date,Opp,Rslt,plate_app,at_bats,runs_scored,hits,doubles,triples,HR,RBI,bases_on_balls,intentional_bb,strikeouts,hit_by_pitch,sac_hits,sac_flies,reached_on_error,double_plays,stolen_bases,caught_stealing,batting_avg,OBP,SLG,OPS,left_on_base,num_players_used,handedness_opp_pitcher,Opp. Starter (GmeSc),is_away,is_win,made_playoffs,roll_plate_app,roll_at_bats,roll_runs_scored,roll_hits,roll_doubles,roll_triples,roll_HR,roll_RBI,roll_bases_on_balls,roll_intentional_bb,roll_strikeouts,roll_hit_by_pitch,roll_sac_hits,roll_sac_flies,roll_reached_on_error,roll_double_plays,roll_stolen_bases,roll_caught_stealing,roll_batting_avg,roll_OBP,roll_SLG,roll_OPS,roll_left_on_base,roll_num_players_used,roll_is_win
Boston Red Sox,4-Apr,BAL,"L,3-11",35,32,3,6,2,0,1,3,2,0,8,0,0,1,0,0,0,0,0.16,0.214,0.234,0.448,5,10,L,B.Zimmermann(56),0,0,1,34.333333333333336,31.333333333333332,1.6666666666666667,5.0,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,2.0,0.0,8.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.12466666666666666,0.18299999999999997,0.17133333333333334,0.35433333333333333,5.666666666666667,9.666666666666666,0.0
Boston Red Sox,5-Apr,TBR,"W,11-2",41,36,11,16,4,0,1,10,3,0,8,0,0,2,0,2,0,0,0.238,0.285,0.346,0.631,6,9,R,M.Wacha(37),0,1,1,37.666666666666664,33.666666666666664,5.333333333333333,9.666666666666666,2.3333333333333335,0.0,0.6666666666666666,5.0,2.3333333333333335,0.0,8.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.18099999999999997,0.235,0.25233333333333335,0.48733333333333334,6.333333333333333,9.666666666666666,0.3333333333333333
Boston Red Sox,6-Apr,TBR,"W,6-5",48,44,6,10,6,0,1,5,3,1,15,1,0,0,0,0,2,0,0.236,0.286,0.368,0.654,7,10,R,T.Glasnow(67),0,1,1,41.333333333333336,37.333333333333336,6.666666666666667,10.666666666666666,4.0,0.0,1.0,6.0,2.6666666666666665,0.3333333333333333,10.333333333333334,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2113333333333333,0.26166666666666666,0.316,0.5776666666666667,6.0,9.666666666666666,0.6666666666666666
Boston Red Sox,7-Apr,TBR,"W,9-2",37,35,9,13,2,0,1,7,1,0,4,1,0,0,1,3,0,0,0.258,0.306,0.392,0.698,4,10,L,R.Yarbrough(20),0,1,1,42.0,38.333333333333336,8.666666666666666,13.0,4.0,0.0,1.0,7.333333333333333,2.3333333333333335,0.3333333333333333,9.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.244,0.29233333333333333,0.36866666666666664,0.661,5.666666666666667,9.666666666666666,1.0
Boston Red Sox,8-Apr,BAL,"W,7-3",42,38,7,12,5,0,2,7,3,0,10,1,0,0,0,0,2,0,0.267,0.317,0.425,0.742,8,9,R,M.Harvey(41),1,1,1,42.333333333333336,39.0,7.333333333333333,11.666666666666666,4.333333333333333,0.0,1.3333333333333333,6.333333333333333,2.3333333333333335,0.3333333333333333,9.666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,0.0,0.25366666666666665,0.303,0.395,0.698,6.333333333333333,9.666666666666666,1.0
Boston Red Sox,10-Apr,BAL,"W,6-4",42,38,6,10,2,0,1,4,4,0,6,0,0,0,0,0,0,1,0.267,0.319,0.421,0.741,6,12,L,B.Zimmermann(49),1,1,1,40.333333333333336,37.0,7.333333333333333,11.666666666666666,3.0,0.0,1.3333333333333333,6.0,2.6666666666666665,0.0,6.666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.264,0.314,0.4126666666666667,0.727,6.0,10.333333333333334,1.0
Boston Red Sox,11-Apr,BAL,"W,14-9",50,44,14,17,2,0,6,13,3,0,11,3,0,0,1,2,0,0,0.283,0.339,0.477,0.816,9,10,R,J.Lopez(21),1,1,1,44.666666666666664,40.0,9.0,13.0,3.0,0.0,3.0,8.0,3.3333333333333335,0.0,9.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2723333333333333,0.325,0.441,0.7663333333333333,7.666666666666667,10.333333333333334,1.0
Boston Red Sox,13-Apr,MIN,"W,4-2",34,32,4,7,3,0,2,4,2,0,5,0,0,0,0,2,0,0,0.277,0.332,0.479,0.812,3,9,L,J.Happ(50),1,1,1,42.0,38.0,8.0,11.333333333333334,2.3333333333333335,0.0,3.0,7.0,3.0,0.0,7.333333333333333,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.27566666666666667,0.33,0.4589999999999999,0.7896666666666667,6.0,10.333333333333334,1.0
Boston Red Sox,Apr 14 (1),MIN,"W,3-2",36,32,3,11,3,0,0,2,3,0,7,0,1,0,0,0,0,0,0.282,0.338,0.476,0.814,12,10,R,K.Maeda(42),1,1,1,40.0,36.0,7.0,11.666666666666666,2.6666666666666665,0.0,2.6666666666666665,6.333333333333333,2.6666666666666665,0.0,7.666666666666667,1.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.2806666666666667,0.3363333333333334,0.47733333333333333,0.8140000000000001,8.0,9.666666666666666,1.0
Boston Red Sox,Apr 14 (2),MIN,"W,7-1",32,27,7,8,1,0,1,6,5,0,11,0,0,0,0,1,0,0,0.283,0.343,0.474,0.816,4,10,R,J.Berrios(41),1,1,1,34.0,30.333333333333332,4.666666666666667,8.666666666666666,2.3333333333333335,0.0,1.0,4.0,3.3333333333333335,0.0,7.666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.2806666666666666,0.3376666666666667,0.4763333333333333,0.8140000000000001,6.333333333333333,9.666666666666666,1.0
Boston Red Sox,15-Apr,MIN,"L,3-4",35,30,3,4,2,0,0,3,4,1,10,1,0,0,0,1,1,0,0.273,0.337,0.456,0.792,5,10,R,M.Pineda(78),1,0,1,34.333333333333336,29.666666666666668,4.333333333333333,7.666666666666667,2.0,0.0,0.3333333333333333,3.6666666666666665,4.0,0.3333333333333333,9.333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2793333333333334,0.3393333333333333,0.4686666666666666,0.8073333333333332,7.0,10.0,0.6666666666666666
Boston Red Sox,17-Apr,CHW,"W,7-4",42,34,7,13,3,0,1,7,6,1,11,0,0,2,0,1,0,0,0.281,0.346,0.463,0.808,11,9,R,D.Cease(47),0,1,1,36.333333333333336,30.333333333333332,5.666666666666667,8.333333333333334,2.0,0.0,0.6666666666666666,5.333333333333333,5.0,0.6666666666666666,10.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.27899999999999997,0.342,0.4643333333333333,0.8053333333333333,6.666666666666667,9.666666666666666,0.6666666666666666
Boston Red Sox,Apr 18 (1),CHW,"L,2-3",26,26,2,8,1,0,1,2,0,0,3,0,0,0,0,2,0,1,0.282,0.344,0.463,0.807,3,9,L,D.Keuchel(48),0,0,1,34.333333333333336,30.0,4.0,8.333333333333334,2.0,0.0,0.6666666666666666,4.0,3.3333333333333335,0.6666666666666666,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.2786666666666667,0.3423333333333333,0.4606666666666667,0.8023333333333333,6.333333333333333,9.333333333333334,0.3333333333333333
Boston Red Sox,Apr 18 (2),CHW,"L,1-5",26,25,1,4,1,0,0,1,1,0,8,0,0,0,0,0,0,0,0.277,0.337,0.45,0.788,4,10,R,M.Kopech(56),0,0,1,31.333333333333332,28.333333333333332,3.3333333333333335,8.333333333333334,1.6666666666666667,0.0,0.6666666666666666,3.3333333333333335,2.3333333333333335,0.3333333333333333,7.333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.27999999999999997,0.3423333333333334,0.4586666666666667,0.801,6.0,9.333333333333334,0.3333333333333333
Boston Red Sox,19-Apr,CHW,"W,11-4",46,38,11,16,1,0,3,9,6,0,8,1,0,1,1,0,1,0,0.286,0.349,0.466,0.815,11,9,R,L.Giolito(5),0,1,1,32.666666666666664,29.666666666666668,4.666666666666667,9.333333333333334,1.0,0.0,1.3333333333333333,4.0,2.3333333333333335,0.0,6.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2816666666666667,0.34333333333333327,0.45966666666666667,0.8033333333333333,6.0,9.333333333333334,0.3333333333333333
Boston Red Sox,20-Apr,TOR,"W,4-2",33,33,4,9,3,1,1,4,0,0,5,0,0,0,1,1,0,0,0.285,0.345,0.469,0.814,5,10,L,H.Ryu(37),0,1,1,35.0,32.0,5.333333333333333,9.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,4.666666666666667,2.3333333333333335,0.0,7.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2826666666666667,0.34366666666666673,0.46166666666666667,0.8056666666666666,6.666666666666667,9.666666666666666,0.6666666666666666
Boston Red Sox,21-Apr,TOR,"L,3-6",39,36,3,10,5,0,1,3,3,0,10,0,0,0,1,2,0,0,0.285,0.345,0.47,0.815,9,10,R,T.Thornton(52),0,0,1,39.333333333333336,35.666666666666664,6.0,11.666666666666666,3.0,0.3333333333333333,1.6666666666666667,5.333333333333333,3.0,0.0,7.666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.28533333333333327,0.3463333333333333,0.4683333333333333,0.8146666666666667,8.333333333333334,9.666666666666666,0.6666666666666666
Boston Red Sox,22-Apr,SEA,"L,3-7",41,38,3,8,0,2,1,2,2,0,11,1,0,0,0,0,3,0,0.281,0.34,0.466,0.807,8,9,R,J.Dunn(51),0,0,1,37.666666666666664,35.666666666666664,3.3333333333333335,9.0,2.6666666666666665,1.0,1.0,3.0,1.6666666666666667,0.0,8.666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.2836666666666667,0.3433333333333333,0.4683333333333333,0.8119999999999999,7.333333333333333,9.666666666666666,0.3333333333333333
Boston Red Sox,23-Apr,SEA,"W,6-5",38,35,6,11,0,0,2,4,3,0,7,0,0,0,1,1,0,0,0.283,0.342,0.467,0.809,8,9,L,Y.Kikuchi(30),0,1,1,39.333333333333336,36.333333333333336,4.0,9.666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,3.0,2.6666666666666665,0.0,9.333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.283,0.3423333333333334,0.4676666666666667,0.8103333333333333,8.333333333333334,9.333333333333334,0.3333333333333333
Boston Red Sox,24-Apr,SEA,"L,2-8",33,31,2,6,3,0,0,2,1,0,9,1,0,0,0,2,0,0,0.279,0.338,0.46,0.798,4,9,R,C.Flexen(71),0,0,1,37.333333333333336,34.666666666666664,3.6666666666666665,8.333333333333334,1.0,0.6666666666666666,1.0,2.6666666666666665,2.0,0.0,9.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.281,0.34,0.4643333333333333,0.8046666666666668,6.666666666666667,9.0,0.3333333333333333
Boston Red Sox,25-Apr,SEA,"W,5-3",34,26,5,5,3,0,0,5,7,0,6,1,0,0,0,2,0,0,0.276,0.34,0.455,0.794,5,9,L,N.Margevicius(28),0,1,1,35.0,30.666666666666668,4.333333333333333,7.333333333333333,2.0,0.0,0.6666666666666666,3.6666666666666665,3.6666666666666665,0.0,7.333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.2793333333333334,0.34,0.4606666666666667,0.8003333333333335,5.666666666666667,9.0,0.6666666666666666
Boston Red Sox,27-Apr,NYM,"W,2-1",31,29,2,5,2,0,1,2,2,0,8,0,0,0,0,2,0,0,0.272,0.336,0.451,0.786,2,13,L,D.Peterson(57),1,1,1,32.666666666666664,28.666666666666668,3.0,5.333333333333333,2.6666666666666665,0.0,0.3333333333333333,3.0,3.3333333333333335,0.0,7.666666666666667,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.27566666666666667,0.338,0.45533333333333337,0.7926666666666667,3.6666666666666665,10.333333333333334,0.6666666666666666
Boston Red Sox,28-Apr,NYM,"W,1-0",31,30,1,4,3,0,0,1,1,0,15,0,0,0,0,1,0,0,0.267,0.33,0.443,0.773,3,14,R,J.deGrom(70),1,1,1,32.0,28.333333333333332,2.6666666666666665,4.666666666666667,2.6666666666666665,0.0,0.3333333333333333,2.6666666666666665,3.3333333333333335,0.0,9.666666666666666,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.27166666666666667,0.3353333333333333,0.44966666666666666,0.7843333333333332,3.3333333333333335,12.0,1.0
Boston Red Sox,29-Apr,TEX,"L,1-4",34,30,1,3,2,0,0,1,3,0,6,0,0,0,0,0,0,0,0.261,0.325,0.433,0.758,6,10,R,K.Gibson(63),1,0,1,32.0,29.666666666666668,1.3333333333333333,4.0,2.3333333333333335,0.0,0.3333333333333333,1.3333333333333333,2.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.33033333333333337,0.4423333333333333,0.7723333333333334,3.6666666666666665,12.333333333333334,0.6666666666666666
Boston Red Sox,30-Apr,TEX,"W,6-1",38,34,6,6,0,0,4,6,3,0,6,1,0,0,1,0,0,0,0.258,0.322,0.437,0.759,5,9,R,K.Arihara(25),1,1,1,34.333333333333336,31.333333333333332,2.6666666666666665,4.333333333333333,1.6666666666666667,0.0,1.3333333333333333,2.6666666666666665,2.3333333333333335,0.0,9.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.262,0.32566666666666666,0.43766666666666665,0.7633333333333333,4.666666666666667,11.0,0.6666666666666666
Boston Red Sox,1-May,TEX,"L,6-8",43,38,6,12,2,0,1,6,4,1,12,0,0,1,0,0,2,0,0.26,0.324,0.437,0.762,10,10,R,J.Lyles(31),1,0,1,38.333333333333336,34.0,4.333333333333333,7.0,1.3333333333333333,0.0,1.6666666666666667,4.333333333333333,3.3333333333333335,0.3333333333333333,8.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25966666666666666,0.3236666666666667,0.43566666666666665,0.7596666666666666,7.0,9.666666666666666,0.3333333333333333
Boston Red Sox,2-May,TEX,"L,3-5",35,32,3,9,2,0,1,3,1,0,7,1,1,0,0,2,0,1,0.261,0.324,0.437,0.762,5,9,R,M.Foltynewicz(54),1,0,1,38.666666666666664,34.666666666666664,5.0,9.0,1.3333333333333333,0.0,2.0,5.0,2.6666666666666665,0.3333333333333333,8.333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25966666666666666,0.32333333333333336,0.437,0.761,6.666666666666667,9.333333333333334,0.3333333333333333
Boston Red Sox,4-May,DET,"W,11-7",41,38,11,14,2,0,4,10,3,0,6,0,0,0,0,1,0,0,0.265,0.328,0.449,0.776,6,9,R,M.Fulmer(31),0,1,1,39.666666666666664,36.0,6.666666666666667,11.666666666666666,2.0,0.0,2.0,6.333333333333333,2.6666666666666665,0.3333333333333333,8.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.262,0.3253333333333333,0.441,0.7666666666666667,7.0,9.333333333333334,0.3333333333333333
Boston Red Sox,5-May,DET,"L,5-6",46,39,5,9,1,0,1,5,6,1,8,1,0,0,0,0,0,0,0.264,0.328,0.444,0.773,11,11,R,C.Mize(61),0,0,1,40.666666666666664,36.333333333333336,6.333333333333333,10.666666666666666,1.6666666666666667,0.0,2.0,6.0,3.3333333333333335,0.3333333333333333,7.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.26333333333333336,0.32666666666666666,0.44333333333333336,0.7703333333333333,7.333333333333333,9.666666666666666,0.3333333333333333
Boston Red Sox,6-May,DET,"W,12-9",48,43,12,16,4,0,0,11,3,0,8,2,0,0,4,0,0,1,0.268,0.333,0.445,0.778,12,12,R,S.Turnbull(36),0,1,1,45.0,40.0,9.333333333333334,13.0,2.3333333333333335,0.0,1.6666666666666667,8.666666666666666,4.0,0.3333333333333333,7.333333333333333,1.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.26566666666666666,0.3296666666666667,0.446,0.7756666666666666,9.666666666666666,10.666666666666666,0.6666666666666666
Boston Red Sox,7-May,BAL,"W,6-2",39,35,6,7,3,0,1,6,3,0,6,1,0,0,1,0,3,0,0.266,0.331,0.443,0.774,6,9,R,M.Harvey(48),1,1,1,44.333333333333336,39.0,7.666666666666667,10.666666666666666,2.6666666666666665,0.0,0.6666666666666666,7.333333333333333,4.0,0.3333333333333333,7.333333333333333,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,1.0,0.3333333333333333,0.266,0.33066666666666666,0.444,0.775,9.666666666666666,10.666666666666666,0.6666666666666666
Boston Red Sox,8-May,BAL,"W,11-6",47,42,11,14,1,0,2,10,5,0,11,0,0,0,1,0,0,0,0.269,0.334,0.445,0.779,9,11,L,Z.Lowther(16),1,1,1,44.666666666666664,40.0,9.666666666666666,12.333333333333334,2.6666666666666665,0.0,1.0,9.0,3.6666666666666665,0.0,8.333333333333334,1.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.26766666666666666,0.33266666666666667,0.4443333333333334,0.777,9.0,10.666666666666666,1.0
Boston Red Sox,9-May,BAL,"W,4-3",38,35,4,8,2,0,2,4,3,0,7,0,0,0,1,0,0,0,0.267,0.333,0.445,0.778,7,10,R,D.Kremer(47),1,1,1,41.333333333333336,37.333333333333336,7.0,9.666666666666666,2.0,0.0,1.6666666666666667,6.666666666666667,3.6666666666666665,0.0,8.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.26733333333333337,0.3326666666666667,0.4443333333333333,0.777,7.333333333333333,10.0,1.0
Boston Red Sox,10-May,BAL,"L,1-4",32,30,1,4,2,0,0,1,0,0,11,1,0,1,0,0,0,0,0.264,0.328,0.439,0.768,4,9,R,J.Lopez(62),1,0,1,39.0,35.666666666666664,5.333333333333333,8.666666666666666,1.6666666666666667,0.0,1.3333333333333333,5.0,2.6666666666666665,0.0,9.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.26666666666666666,0.3316666666666667,0.443,0.775,6.666666666666667,10.0,0.6666666666666666
Boston Red Sox,11-May,OAK,"L,2-3",33,30,2,4,0,0,1,2,2,0,11,0,0,1,0,0,0,0,0.261,0.325,0.434,0.759,4,9,R,C.Bassitt(73),0,0,1,34.333333333333336,31.666666666666668,2.3333333333333335,5.333333333333333,1.3333333333333333,0.0,1.0,2.3333333333333335,1.6666666666666667,0.0,9.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.264,0.32866666666666666,0.43933333333333335,0.7683333333333334,5.0,9.333333333333334,0.3333333333333333
Boston Red Sox,12-May,OAK,"L,1-4",36,32,1,5,4,0,0,1,4,0,10,0,0,0,0,0,0,0,0.258,0.323,0.431,0.754,8,10,R,J.Kaprielian(58),0,0,1,33.666666666666664,30.666666666666668,1.3333333333333333,4.333333333333333,2.0,0.0,0.3333333333333333,1.3333333333333333,2.0,0.0,10.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.261,0.3253333333333333,0.4346666666666666,0.7603333333333334,5.333333333333333,9.333333333333334,0.0
Boston Red Sox,13-May,OAK,"W,8-1",38,35,8,13,3,0,2,6,3,0,6,0,0,0,0,2,0,0,0.261,0.326,0.436,0.761,6,9,L,S.Manaea(9),0,1,1,35.666666666666664,32.333333333333336,3.6666666666666665,7.333333333333333,2.3333333333333335,0.0,1.0,3.0,3.0,0.0,9.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.26,0.32466666666666666,0.43366666666666664,0.758,6.0,9.333333333333334,0.3333333333333333
Boston Red Sox,14-May,LAA,"W,4-3",33,31,4,9,0,0,2,4,2,0,9,0,0,0,0,1,1,1,0.262,0.326,0.437,0.763,5,9,R,G.Canning(57),0,1,1,35.666666666666664,32.666666666666664,4.333333333333333,9.0,2.3333333333333335,0.0,1.3333333333333333,3.6666666666666665,3.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.26033333333333336,0.325,0.4346666666666667,0.7593333333333333,6.333333333333333,9.333333333333334,0.6666666666666666
Boston Red Sox,15-May,LAA,"W,9-0",37,35,9,12,5,0,3,9,2,0,4,0,0,0,0,1,0,0,0.264,0.327,0.445,0.772,4,11,R,D.Bundy(19),0,1,1,36.0,33.666666666666664,7.0,11.333333333333334,2.6666666666666665,0.0,2.3333333333333335,6.333333333333333,2.3333333333333335,0.0,6.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.26233333333333336,0.32633333333333336,0.43933333333333335,0.7653333333333334,5.0,9.666666666666666,1.0
Boston Red Sox,16-May,LAA,"L,5-6",37,35,5,9,2,0,2,5,2,0,14,0,0,0,0,1,0,0,0.264,0.326,0.446,0.772,5,11,L,J.Quintana(48),0,0,1,35.666666666666664,33.666666666666664,6.0,10.0,2.3333333333333335,0.0,2.3333333333333335,6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.26333333333333336,0.32633333333333336,0.4426666666666667,0.769,4.666666666666667,10.333333333333334,0.6666666666666666
Boston Red Sox,18-May,TOR,"L,0-8",35,33,0,5,1,0,0,0,2,0,11,0,0,0,2,0,0,0,0.261,0.324,0.44,0.763,8,9,L,H.Ryu(76),1,0,1,36.333333333333336,34.333333333333336,4.666666666666667,8.666666666666666,2.6666666666666665,0.0,1.6666666666666667,4.666666666666667,2.0,0.0,9.666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.263,0.32566666666666666,0.44366666666666665,0.769,5.666666666666667,10.333333333333334,0.3333333333333333
Boston Red Sox,19-May,TOR,"W,7-3",39,39,7,13,4,0,4,7,0,0,11,0,0,0,0,1,0,0,0.263,0.324,0.448,0.771,5,9,R,R.Stripling(24),1,1,1,37.0,35.666666666666664,4.0,9.0,2.3333333333333335,0.0,2.0,4.0,1.3333333333333333,0.0,12.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.26266666666666666,0.32466666666666666,0.4446666666666667,0.7686666666666667,6.0,9.666666666666666,0.3333333333333333
Boston Red Sox,20-May,TOR,"W,8-7",42,39,8,14,1,0,2,8,3,1,8,0,0,0,0,2,3,0,0.266,0.326,0.45,0.776,7,10,L,S.Matz(34),1,1,1,38.666666666666664,37.0,5.0,10.666666666666666,2.0,0.0,2.0,5.0,1.6666666666666667,0.3333333333333333,10.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.26333333333333336,0.32466666666666666,0.446,0.77,6.666666666666667,9.333333333333334,0.6666666666666666
Boston Red Sox,21-May,PHI,"W,11-3",43,41,11,13,4,0,2,10,2,1,17,0,0,0,1,0,1,0,0.267,0.326,0.453,0.779,5,14,R,A.Nola(43),1,1,1,41.333333333333336,39.666666666666664,8.666666666666666,13.333333333333334,3.0,0.0,2.6666666666666665,8.333333333333334,1.6666666666666667,0.6666666666666666,12.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,0.0,0.26533333333333337,0.3253333333333333,0.4503333333333333,0.7753333333333333,5.666666666666667,11.0,1.0
Boston Red Sox,22-May,PHI,"W,4-3",40,33,4,7,1,0,2,4,5,0,11,1,0,1,0,0,1,0,0.266,0.326,0.452,0.779,9,17,R,S.Howard(50),1,1,1,41.666666666666664,37.666666666666664,7.666666666666667,11.333333333333334,2.0,0.0,2.0,7.333333333333333,3.3333333333333335,0.6666666666666666,12.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.26633333333333337,0.326,0.45166666666666666,0.778,7.0,13.666666666666666,1.0
Boston Red Sox,23-May,PHI,"L,2-6",34,31,2,4,0,0,2,2,2,0,12,1,0,0,0,0,0,0,0.263,0.324,0.45,0.774,5,15,R,Z.Wheeler(79),1,0,1,39.0,35.0,5.666666666666667,8.0,1.6666666666666667,0.0,2.0,5.333333333333333,3.0,0.3333333333333333,13.333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.26533333333333337,0.3253333333333333,0.45166666666666666,0.7773333333333333,6.333333333333333,15.333333333333334,0.6666666666666666
Boston Red Sox,25-May,ATL,"L,1-3",33,29,1,4,0,1,0,1,3,0,12,1,0,0,0,1,0,0,0.261,0.323,0.446,0.768,5,10,R,C.Morton(72),0,0,1,35.666666666666664,31.0,2.3333333333333335,5.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335,3.3333333333333335,0.0,11.666666666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.26333333333333336,0.3243333333333333,0.44933333333333336,0.7736666666666667,6.333333333333333,14.0,0.3333333333333333
Boston Red Sox,26-May,ATL,"W,9-5",36,32,9,7,2,0,2,9,3,0,7,0,0,1,1,0,1,0,0.26,0.322,0.446,0.768,3,10,L,D.Smyly(33),0,1,1,34.333333333333336,30.666666666666668,4.0,5.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,4.0,2.6666666666666665,0.0,10.333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.26133333333333336,0.323,0.44733333333333336,0.77,4.333333333333333,11.666666666666666,0.3333333333333333
Boston Red Sox,28-May,MIA,"W,5-2",23,21,5,5,3,0,1,5,2,0,6,0,0,0,1,0,0,0,0.26,0.322,0.447,0.768,3,9,R,C.Poteet(39),0,1,1,30.666666666666668,27.333333333333332,5.0,5.333333333333333,1.6666666666666667,0.3333333333333333,1.0,5.0,2.6666666666666665,0.0,8.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.26033333333333336,0.3223333333333333,0.4463333333333333,0.7680000000000001,3.6666666666666665,9.666666666666666,0.6666666666666666
Boston Red Sox,29-May,MIA,"W,3-1",35,35,3,12,5,0,0,3,0,0,6,0,0,0,0,0,0,0,0.262,0.322,0.448,0.77,8,9,L,T.Rogers(52),0,1,1,31.333333333333332,29.333333333333332,5.666666666666667,8.0,3.3333333333333335,0.0,1.0,5.666666666666667,1.6666666666666667,0.0,6.333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.26066666666666666,0.322,0.44700000000000006,0.7686666666666667,4.666666666666667,9.333333333333334,1.0
